goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.27,0.07,0.0,3.3,39.52,1.08,24.62,1.08,0.13,65.59,4.38,34.39,90,1.21,1.28,1.62,1.75,0,0,0,0.54,0.0,0,0,0,0,4.85,0.07,12.32,0.94,0.27,16.0,0.47,50.0,0.47,1.01,0.61,0.27,2.22,0.94,0.34,12.12,0.07,0.54,,0.0,0.0,0,Jhon Córdoba,Atlético Bucaramanga
0.12,0.12,0.0,1.8,40.54,0.84,46.67,0.24,0.0,82.69,2.64,42.31,90,0.12,1.08,0.24,1.56,0,0,0,0.96,0.24,0,0,0,0,8.53,0.0,31.0,0.6,0.0,0.0,2.28,55.88,0.48,1.32,0.84,0.0,0.96,0.12,0.12,12.5,0.0,0.0,,0.0,0.0,0,Juan Camilo Roa,Jaguares de Córdoba
0.38,0.19,0.0,6.75,54.55,0.94,45.45,3.0,0.0,83.23,7.69,53.25,90,2.63,2.06,1.13,3.38,0,0,0,0.56,0.0,0,0,0,0,9.38,0.0,26.06,0.94,0.56,15.0,0.75,57.14,0.19,0.19,0.38,0.0,1.13,0.56,0.38,33.33,0.0,0.0,,0.0,0.0,0,Estefáno Arango,Atlético Bucaramanga
0.0,0.14,0.0,1.89,29.79,0.41,42.86,0.54,0.0,83.13,2.3,31.48,90,0.14,0.41,1.62,1.49,0,0,0,1.08,0.14,0,0,0,0,11.37,0.0,36.68,1.35,0.68,17.86,3.11,54.76,0.14,0.54,1.49,0.0,1.76,0.68,0.68,0.0,0.14,0.27,,0.0,0.0,0,Cesar Castano,Patriotas Boyacá
0.18,0.36,0.0,2.18,50.0,1.09,37.5,0.36,0.0,83.16,3.27,45.0,90,0.91,0.73,0.73,2.0,0,0,0,0.36,0.0,0,0,0,0,6.0,0.0,28.73,0.18,0.0,0.0,2.55,63.64,0.91,1.82,0.73,0.0,0.55,0.36,0.0,33.33,0.0,0.0,,0.0,0.0,0,Jean Colorado,Atlético Bucaramanga
0.0,0.0,0.0,5.1,53.19,0.0,0.0,1.02,0.0,82.88,5.1,47.17,90,0.82,1.63,1.43,1.43,0,0,0,1.22,0.2,0,0,0,0,6.33,0.0,37.55,0.61,0.0,0.0,2.04,62.5,0.41,0.61,0.61,0.2,1.02,0.41,0.2,0.0,0.0,0.2,,0.0,0.0,0,Gustavo Charrupi,Deportivo Pasto
0.2,0.4,0.0,3.66,37.76,0.4,22.22,1.98,0.2,75.0,4.05,35.34,90,0.69,0.99,2.07,1.78,0,0,0,0.89,0.2,0,0,0,0,6.22,0.1,16.89,1.28,0.59,35.29,0.89,50.0,0.49,0.49,0.79,0.0,1.38,0.59,0.3,14.29,0.1,0.1,,0.0,0.0,0,Kahiser Lenis,Jaguares de Córdoba
0.0,0.28,0.0,3.03,44.0,0.28,33.33,0.28,0.0,81.4,3.3,42.86,90,1.65,1.38,0.55,2.48,0,0,0,1.65,0.0,0,0,0,0,10.73,0.28,54.22,1.1,0.55,33.33,7.16,57.78,0.55,0.0,0.83,0.0,2.48,0.55,0.55,0.0,0.0,0.0,,0.0,0.0,0,Santiago Orozco,Alianza Valledupar FC
0.0,0.0,0.0,3.48,50.0,1.55,66.67,0.39,0.0,71.19,5.02,54.17,90,1.16,2.32,0.77,1.93,0,0,0,0.39,0.0,0,0,0,0,7.34,0.0,16.22,0.77,0.39,100.0,0.77,28.57,0.39,0.39,0.0,0.0,0.39,0.39,0.0,0.0,0.0,0.0,,0.0,0.0,0,Dairon Valencia,Atlético Bucaramanga
0.0,0.41,0.0,4.54,51.16,0.72,43.75,0.93,0.1,80.38,5.26,50.0,90,1.75,1.13,1.03,1.75,0,0,0,0.93,0.1,0,0,0,0,8.14,0.1,21.55,1.13,0.31,33.33,1.13,61.11,0.41,0.31,0.93,0.0,0.93,0.21,0.31,0.0,0.0,0.1,,0.0,0.0,0,Rubio España,Envigado FC
0.0,0.38,0.1,2.67,45.16,0.95,62.5,0.38,0.0,89.14,3.63,48.72,90,0.48,1.81,0.95,1.43,0,0,0,0.86,0.1,0,0,0,0,6.59,0.0,51.73,0.48,0.29,30.0,3.44,61.02,0.76,1.15,0.38,0.0,0.57,0.1,0.29,0.0,0.0,0.0,,0.0,0.0,0,Brayan Rovira,Deportes Tolima
0.0,0.26,0.0,3.33,30.95,0.51,25.0,0.77,0.26,82.44,3.85,30.0,90,1.79,1.79,1.79,2.56,0,0,0,0.51,0.26,0,0,0,0,12.56,0.51,27.69,1.03,0.26,14.29,2.82,68.75,0.26,0.0,1.79,0.26,3.59,1.54,0.26,0.0,0.0,0.0,,0.0,0.0,0,Adrián Estacio,Rionegro Águilas Doradas
0.0,0.49,0.0,5.87,60.0,1.96,100.0,0.49,0.0,82.86,7.83,66.67,90,3.42,0.98,1.47,4.4,0,0,0,0.98,0.49,0,0,0,0,8.8,0.0,28.37,1.47,1.96,30.77,0.49,33.33,0.0,0.0,0.49,0.0,0.98,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Johan Bocanegra,Junior Barranquilla
0.0,0.0,0.0,6.11,52.94,0.68,66.67,1.02,0.0,76.56,6.79,54.05,90,3.4,0.68,2.04,3.4,0,0,0,0.0,0.34,0,0,0,0,12.57,0.0,33.28,1.02,0.68,18.18,2.04,54.55,0.68,0.68,1.36,0.0,1.02,0.0,0.68,0.0,0.0,0.34,,0.0,0.0,0,Frank Castañeda,Independiente Santa Fe
0.0,0.17,0.06,3.97,47.55,0.64,42.31,0.41,0.12,80.53,4.61,46.75,90,0.82,2.16,0.76,1.46,0,0,0,0.64,0.06,0,0,0,0,7.76,0.12,29.92,0.87,0.12,28.57,1.98,52.31,0.52,0.41,1.05,0.06,0.35,0.06,0.06,0.0,0.0,0.06,,0.0,0.0,0,Yilmar Velázquez,Independiente Santa Fe
0.13,0.53,0.0,3.3,42.37,1.19,50.0,0.92,0.0,82.91,4.49,44.16,90,0.92,2.51,0.92,1.85,0,0,0,1.32,0.0,0,0,0,0,5.94,0.0,34.57,0.53,0.13,100.0,2.11,47.06,1.72,1.72,0.92,0.0,0.79,0.4,0.0,16.67,0.0,0.0,,0.0,0.0,0,Ever Meza,Alianza Valledupar FC
0.1,0.29,0.0,3.14,51.61,0.69,38.89,0.78,0.0,75.73,3.82,48.75,90,1.57,1.18,0.49,1.47,0,0,0,0.69,0.2,0,0,0,0,5.88,0.0,15.29,1.08,0.2,12.5,0.39,40.0,0.2,0.39,0.2,0.39,1.47,0.69,0.2,6.67,0.0,0.49,,0.0,0.0,0,Mayer Gil,Alianza Valledupar FC
0.0,0.6,0.0,4.8,54.55,1.4,36.84,0.4,0.2,83.71,6.2,49.21,90,1.2,1.2,0.4,2.6,0,0,0,1.4,0.2,0,0,0,0,6.0,0.0,37.0,0.2,0.0,0.0,3.6,52.94,1.4,1.0,1.8,0.0,1.2,0.2,0.4,0.0,0.0,0.0,,0.0,0.0,0,Fabián Ángel,Deportivo Cali
0.0,0.0,0.0,5.63,50.0,0.0,0.0,0.0,0.0,68.18,5.63,40.0,90,0.0,2.81,0.0,5.63,0,0,0,0.0,0.0,0,0,0,0,8.44,0.0,42.19,0.0,0.0,0.0,5.63,50.0,2.81,5.63,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Nicolas Arevalo,Millonarios
0.0,0.0,0.0,2.07,50.0,2.07,25.0,1.03,0.0,50.0,4.14,33.33,90,1.03,1.03,1.03,2.07,0,0,0,0.0,0.0,0,0,0,0,3.1,0.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,1.03,0.0,0.0,0.0,,0.0,0.0,0,Jhonier Hurtado Castro,Deportivo Pasto
0.0,0.35,0.0,3.5,55.56,1.75,83.33,0.35,0.0,83.33,5.25,62.5,90,1.05,0.35,0.0,1.05,0,0,0,1.4,0.35,0,0,0,0,5.95,0.0,26.26,1.4,0.0,0.0,0.35,25.0,1.05,1.05,1.75,0.0,1.4,0.35,0.35,0.0,0.0,0.0,,0.35,0.0,0,Franco Leys,América de Cali
0.0,0.0,0.0,7.69,58.82,0.77,33.33,1.54,0.0,70.0,8.46,55.0,90,3.85,0.0,0.77,2.31,0,0,0,2.31,0.0,0,0,0,0,4.62,0.0,16.15,1.54,0.0,0.0,0.0,0.0,0.77,0.0,0.77,0.0,3.08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Fabian Chaverra,Deportivo La Equidad
0.0,1.44,0.0,5.4,37.5,1.8,50.0,0.36,0.0,70.91,7.2,40.0,90,2.88,2.16,1.44,2.88,0,0,0,0.72,0.0,0,0,0,0,11.88,0.36,28.08,1.08,0.72,12.5,0.72,25.0,1.44,1.44,0.36,0.0,3.24,1.8,0.72,0.0,0.36,0.0,,0.0,0.0,0,Yuber Quiñones,Millonarios
0.0,0.25,0.06,2.97,53.33,0.74,63.16,0.19,0.06,83.51,3.71,55.05,90,0.56,1.18,0.19,1.3,0,0,0,0.99,0.0,0,0,0,0,3.9,0.0,24.45,0.43,0.12,33.33,1.24,46.51,0.74,0.74,1.11,0.0,0.5,0.06,0.12,0.0,0.0,0.0,,0.0,0.0,0,Iván Rojas,Once Caldas
0.0,0.0,0.0,3.55,36.84,0.51,33.33,2.03,0.51,79.76,4.06,36.36,90,1.01,2.03,1.77,2.54,0,0,0,1.27,0.0,0,0,0,0,7.61,0.0,16.99,1.77,0.51,50.0,0.51,50.0,0.0,0.51,0.25,0.0,2.28,0.0,1.52,0.0,0.0,0.51,,0.0,0.0,0,Estiven Sarria,Patriotas Boyacá
0.11,0.22,0.11,5.29,49.47,0.34,50.0,2.81,0.22,59.79,5.63,49.5,90,0.56,1.46,1.13,1.58,0,0,0,1.69,0.11,0,0,0,0,6.41,0.11,12.71,1.46,1.35,25.0,0.56,35.71,0.11,0.34,1.01,0.11,1.13,0.34,0.0,10.0,0.0,1.24,,0.0,0.0,0,Anderson Plata,Independiente Medellín
0.0,0.34,0.0,2.72,47.06,1.53,36.0,0.85,0.0,69.18,4.25,42.37,90,0.34,0.85,0.51,2.38,0,0,0,0.85,0.0,0,0,0,0,6.45,0.17,18.68,1.02,0.68,33.33,1.19,41.18,0.0,1.53,1.02,0.34,1.53,0.34,0.51,0.0,0.17,0.34,,0.0,0.0,0,Luis Palacios,Once Caldas
0.0,0.0,0.0,3.35,50.0,0.0,0.0,1.0,0.0,82.24,3.35,41.67,90,1.67,1.0,1.0,3.35,0,0,0,1.0,0.0,0,0,0,0,13.05,0.0,29.44,1.67,1.0,50.0,1.0,60.0,0.33,0.0,0.33,0.33,3.35,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0,Alexis Zapata,América de Cali
0.0,0.0,0.0,5.71,51.95,1.14,42.11,1.43,0.0,70.16,6.86,50.0,90,2.29,1.14,1.71,2.14,0,0,0,0.86,0.14,0,0,0,0,3.57,0.0,12.43,0.86,0.14,5.56,1.0,46.67,0.71,0.29,0.86,0.14,3.14,1.0,1.14,0.0,0.0,0.14,,0.0,0.0,0,Andrés Amaya,Deportivo Pasto
0.08,0.3,0.0,3.46,48.42,0.6,40.0,0.23,0.0,83.58,4.06,46.96,90,1.35,1.96,0.6,1.73,0,0,0,0.98,0.23,0,0,0,0,5.49,0.0,38.68,0.68,0.08,50.0,1.81,48.98,0.9,1.13,0.98,0.0,0.3,0.15,0.0,25.0,0.0,0.0,,0.0,0.0,0,Cristian Trujillo,Deportes Tolima
0.0,0.0,0.0,7.66,53.33,0.96,25.0,0.96,0.0,62.16,8.62,47.37,90,2.87,2.87,0.96,3.83,0,0,0,0.96,0.0,0,0,0,0,9.57,0.0,22.02,0.0,0.0,0.0,1.91,28.57,0.96,0.0,0.96,0.0,5.74,1.91,1.91,0.0,0.0,0.0,,0.0,0.0,0,Neyder Moreno,Atlético Nacional
0.5,0.17,0.17,4.02,47.06,0.5,37.5,1.34,0.17,77.88,4.53,45.76,90,1.51,1.17,0.84,2.18,0,0,0,1.01,0.0,0,0,0,0,2.68,0.0,14.75,0.34,0.0,0.0,1.01,85.71,0.34,0.5,1.51,0.0,1.51,0.84,0.34,33.33,0.0,0.0,,0.0,0.0,0,Jhonny Jordán,Deportivo Pereira
0.0,0.89,0.0,2.68,57.14,0.67,50.0,0.22,0.0,82.78,3.35,55.56,90,1.34,1.34,0.0,1.79,0,0,0,0.67,0.0,0,0,0,0,4.02,0.0,38.64,0.0,0.0,0.0,3.57,51.61,0.22,1.56,0.89,0.0,0.67,0.0,0.45,0.0,0.0,0.0,,0.0,0.0,0,Freddy Flórez,Alianza Valledupar FC
0.0,0.0,0.0,4.93,66.67,0.62,25.0,0.0,0.0,88.89,5.55,56.25,90,1.23,0.62,0.62,3.7,0,0,0,0.62,0.62,0,0,0,0,9.86,0.0,54.25,0.0,0.0,0.0,4.93,80.0,0.62,0.0,0.62,0.0,0.62,0.0,0.62,0.0,0.0,0.0,,0.0,0.0,0,Jhon Velez,Junior Barranquilla
0.12,0.24,0.0,3.09,49.06,1.66,60.87,0.36,0.0,82.74,4.75,52.63,90,1.42,1.31,0.83,2.02,0,0,0,1.54,0.12,0,0,0,0,6.53,0.0,30.16,0.47,0.0,0.0,1.78,53.57,0.24,1.07,0.71,0.24,1.31,0.59,0.0,9.09,0.12,0.12,,0.0,0.0,0,Baldomero Perlaza,Independiente Medellín
0.0,0.12,0.12,2.54,48.89,0.81,43.75,0.12,0.0,86.05,3.35,47.54,90,0.69,1.5,0.12,1.27,0,0,0,0.69,0.12,0,0,0,0,5.31,0.0,34.2,0.58,0.23,100.0,2.77,53.33,0.81,0.69,1.27,0.0,0.58,0.23,0.35,0.0,0.0,0.0,,0.0,0.0,0,Luis Alejandro Paz,América de Cali
0.18,0.35,0.0,3.33,40.43,0.88,29.41,1.75,0.18,77.17,4.2,37.5,90,0.7,2.28,1.58,2.1,0,0,0,0.53,0.18,0,0,0,0,6.3,0.0,17.16,1.4,1.23,30.43,0.0,0.0,0.18,0.35,0.0,0.0,0.7,0.35,0.18,25.0,0.0,0.18,,0.0,0.0,0,Jhon Largacha,Millonarios
0.0,0.0,0.0,5.21,41.18,2.23,100.0,0.0,0.0,90.32,7.44,50.0,90,5.21,2.98,2.98,1.49,0,0,0,0.74,0.74,0,0,0,0,5.95,0.0,20.83,0.74,0.74,50.0,0.0,0.0,0.74,0.74,0.74,0.0,1.49,0.0,0.74,0.0,0.0,0.0,,0.0,0.0,0,Jesús Muñoz,Alianza Valledupar FC
0.0,0.0,0.0,8.06,66.67,1.34,50.0,2.69,0.0,64.29,9.4,63.64,90,2.69,1.34,1.34,2.69,0,0,0,0.0,0.0,0,0,0,0,9.4,0.0,12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,,0.0,0.0,0,Willian Ovalle,Independiente Santa Fe
0.0,0.0,3.75,11.25,75.0,3.75,50.0,3.75,0.0,78.57,15.0,66.67,90,3.75,3.75,0.0,7.5,0,0,0,0.0,0.0,0,0,0,0,11.25,0.0,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Kevin Villada,Once Caldas
0.0,0.58,0.0,4.03,58.33,0.58,50.0,0.86,0.0,75.82,4.6,57.14,90,0.58,1.15,0.86,1.15,0,0,0,1.15,0.0,0,0,0,0,2.59,0.0,19.84,0.0,0.29,16.67,0.86,37.5,1.44,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Tomás Maya,Envigado FC
0.0,0.89,0.0,8.02,64.29,0.0,0.0,3.56,0.0,81.58,8.02,64.29,90,3.56,2.67,0.89,4.46,0,0,0,0.0,0.0,0,0,0,0,11.58,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.89,0.89,0.0,0.0,1.78,0.0,1.78,0.0,0.0,0.0,,0.0,0.0,0,Yeison Tolosa,Boyacá Chicó FC
0.0,0.17,0.0,1.9,33.33,1.04,46.15,0.35,0.0,80.52,2.94,36.96,90,0.52,1.55,0.69,2.07,0,0,0,0.35,0.0,0,0,0,0,3.63,0.0,32.13,0.52,0.0,0.0,1.9,42.31,1.21,2.76,0.69,0.0,1.04,0.17,0.17,0.0,0.0,0.0,,0.0,0.17,0,Fabián Mosquera,Deportes Tolima
0.24,0.0,0.0,4.31,45.0,0.24,8.33,0.48,0.0,72.46,4.55,36.54,90,2.87,0.96,1.44,2.15,0,0,0,0.72,0.0,0,0,0,0,3.35,0.0,11.97,1.2,0.24,50.0,0.0,0.0,0.0,0.0,1.68,0.24,1.2,0.48,0.24,20.0,0.0,0.24,,0.0,0.0,0,Wilfrido De la Rosa,Rionegro Águilas Doradas
0.25,0.0,0.0,6.13,49.02,0.49,50.0,2.7,0.25,74.23,6.62,49.09,90,2.21,3.68,0.98,2.7,0,0,0,1.47,0.0,0,0,0,0,3.92,0.25,17.66,0.98,0.49,20.0,0.74,50.0,0.74,0.49,0.98,0.0,0.98,0.25,0.25,25.0,0.0,0.74,,0.0,0.0,0,Jáder Maza,Jaguares de Córdoba
0.51,0.0,0.0,3.58,41.18,2.05,40.0,1.53,0.0,61.11,5.63,40.74,90,1.53,3.07,1.02,3.07,0,0,0,1.02,0.0,0,0,0,0,8.18,0.0,16.88,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,4.6,1.02,1.02,11.11,0.0,0.0,,0.0,0.0,0,Kevin Madrid,Fortaleza CEIF
0.0,1.67,0.0,5.0,42.86,0.0,0.0,0.0,0.0,89.13,5.0,42.86,90,0.0,5.0,0.0,6.67,0,0,0,3.33,0.0,0,0,0,0,11.67,0.0,68.33,1.67,0.0,0.0,8.33,83.33,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Juan García,Once Caldas
0.0,0.28,0.0,3.89,58.33,1.11,50.0,0.56,0.28,84.14,5.0,56.25,90,0.83,0.83,1.11,2.78,0,0,0,1.11,0.56,0,0,0,0,3.61,0.0,33.89,0.83,0.28,50.0,2.78,83.33,1.11,0.83,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,,0.28,0.0,0,Daniel Zapata,Envigado FC
0.0,0.34,0.0,2.93,41.46,0.69,30.77,0.34,0.0,79.06,3.61,38.89,90,0.69,1.2,0.69,1.72,0,0,0,0.86,0.0,0,0,0,0,3.27,0.0,25.98,0.52,0.17,50.0,1.55,39.13,1.03,2.58,1.72,0.17,1.2,0.52,0.52,0.0,0.0,0.0,,0.0,0.0,0,Juan Manuel Valencia,Deportivo Cali
0.0,0.0,0.0,4.46,59.46,0.81,30.77,1.01,0.0,81.1,5.27,52.0,90,3.04,1.01,1.22,2.23,0,0,0,1.01,0.41,0,0,0,0,9.12,0.0,26.96,0.41,0.0,0.0,0.61,60.0,0.41,0.2,0.61,0.2,0.81,0.41,0.0,0.0,0.2,1.01,,0.0,0.0,0,Vladimir Hernández,Junior Barranquilla
0.0,0.0,0.0,2.9,60.87,1.03,71.43,0.62,0.0,76.44,3.93,63.33,90,1.03,0.62,0.83,2.9,0,0,0,1.03,0.41,0,0,0,0,6.41,0.21,27.52,0.62,0.0,0.0,1.66,36.36,0.0,1.86,0.21,0.0,0.83,0.0,0.21,0.0,0.0,0.0,,0.0,0.0,0,Oscar Hernandez,América de Cali
0.16,0.33,0.16,4.08,54.35,0.65,44.44,1.47,0.16,85.82,4.74,52.73,90,0.49,1.47,0.65,1.96,0,0,0,1.47,0.33,0,0,0,0,8.33,0.16,37.57,0.33,0.0,0.0,2.78,62.96,1.14,0.82,0.49,0.0,1.8,0.49,0.65,9.09,0.0,0.0,,0.0,0.0,0,Gian Cabezas,Deportivo Cali
0.0,0.0,0.0,2.73,28.57,0.0,0.0,0.0,0.0,80.0,2.73,28.57,90,1.36,0.0,4.09,1.36,0,0,0,1.36,0.0,0,0,0,0,16.36,0.0,43.64,0.0,0.0,0.0,1.36,33.33,0.0,0.0,2.73,0.0,2.73,2.73,0.0,0.0,0.0,0.0,,0.0,0.0,0,Juan Aristizábal,Independiente Santa Fe
0.0,0.0,0.0,5.29,100.0,15.88,100.0,0.0,0.0,33.33,21.18,100.0,90,5.29,0.0,0.0,5.29,0,0,0,5.29,0.0,0,0,0,0,0.0,0.0,10.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Adrian Chara,Boyacá Chicó FC
0.0,0.0,0.0,6.0,100.0,0.0,0.0,3.0,0.0,83.33,6.0,100.0,90,0.0,0.0,0.0,6.0,0,0,0,3.0,0.0,0,0,0,0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0,Juan Lucumí,Boyacá Chicó FC
0.0,0.0,0.0,9.82,66.67,0.0,0.0,0.0,0.0,76.47,9.82,66.67,90,3.27,0.0,0.0,3.27,0,0,0,3.27,0.0,0,0,0,0,4.91,0.0,21.27,1.64,0.0,0.0,0.0,0.0,0.0,1.64,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Carlos Paternina,Envigado FC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.66,0.0,0.0,90,0.0,2.31,0.0,4.62,0,0,0,0.0,0.0,0,0,0,0,16.15,0.0,60.0,0.0,0.0,0.0,4.62,100.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Tomas Molina,Independiente Santa Fe
0.0,1.4,0.0,4.66,45.45,0.93,100.0,0.0,0.0,73.61,5.6,50.0,90,0.47,1.4,0.93,2.33,0,0,0,0.47,0.47,0,0,0,0,3.26,0.0,24.72,0.47,0.0,0.0,1.87,50.0,0.93,3.73,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Yilmar Celedon,Envigado FC
0.11,0.53,0.0,2.99,40.0,1.18,39.29,0.32,0.0,80.08,4.17,39.8,90,0.64,2.03,0.21,1.6,0,0,0,1.92,0.32,0,0,0,0,3.63,0.11,21.48,0.64,0.0,0.0,0.86,61.54,0.96,0.96,2.03,0.11,1.18,0.32,0.32,9.09,0.0,0.0,,0.0,0.0,0,Royscer Colpa,Alianza Valledupar FC
0.0,0.62,0.0,2.77,41.86,1.08,41.18,0.46,0.0,80.25,3.85,41.67,90,0.77,2.31,0.15,2.15,0,0,0,0.92,0.46,0,0,0,0,8.31,0.15,39.38,0.92,0.15,50.0,1.38,36.0,1.23,0.92,0.92,0.0,0.46,0.0,0.15,0.0,0.0,0.0,,0.0,0.0,0,Edison López,Envigado FC
0.0,0.0,0.0,3.07,50.0,1.32,75.0,0.44,0.0,81.82,4.39,55.56,90,0.44,2.2,0.44,3.51,0,0,0,0.88,0.44,0,0,0,0,8.34,0.0,39.51,0.44,0.0,0.0,2.63,66.67,0.88,0.44,0.88,0.0,0.44,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Juan Pablo Díaz,Rionegro Águilas Doradas
0.0,0.38,0.19,2.26,41.38,0.57,60.0,0.57,0.0,78.26,2.83,44.12,90,0.75,1.51,0.38,2.26,0,0,0,1.7,0.57,0,0,0,0,12.08,0.19,30.57,0.94,0.38,20.0,2.08,47.83,0.38,0.75,0.94,0.0,1.32,0.38,0.19,0.0,0.0,0.19,,0.0,0.0,0,Jair Castillo,Alianza Valledupar FC
0.0,0.24,0.0,2.4,52.63,0.24,25.0,0.0,0.0,80.65,2.64,47.83,90,0.24,1.44,0.96,2.64,0,0,0,0.48,0.0,0,0,0,0,2.4,0.0,18.0,0.48,0.0,0.0,1.2,55.56,1.2,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Alvaro Montaño,Once Caldas
0.0,0.76,0.0,5.58,55.0,1.27,50.0,0.25,0.0,93.79,6.85,54.0,90,2.03,1.52,1.52,2.28,0,0,0,1.52,0.25,0,0,0,0,3.55,0.0,34.48,0.25,0.0,0.0,2.28,75.0,0.51,1.27,1.27,0.25,0.76,0.25,0.0,0.0,0.0,0.0,,0.0,0.0,0,Camilo Ayala,Deportivo Pasto
0.0,0.0,0.0,1.84,29.41,1.48,53.33,0.37,0.0,75.47,3.32,36.73,90,0.37,1.48,0.92,1.84,0,0,0,0.92,0.37,0,0,0,0,6.09,0.0,22.13,0.74,0.0,0.0,0.74,40.0,1.29,1.11,1.11,0.0,1.29,0.18,0.74,0.0,0.0,0.0,,0.0,0.0,0,Juan Caicedo,Patriotas Boyacá
0.0,2.25,0.0,4.5,50.0,2.25,50.0,0.0,0.0,64.71,6.75,50.0,90,4.5,2.25,0.0,4.5,0,0,0,0.0,0.0,0,0,0,0,6.75,0.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Nilzo Ramírez,Envigado FC
0.09,0.17,0.09,3.03,44.3,0.52,33.33,0.52,0.0,76.63,3.55,42.27,90,1.04,1.21,0.78,1.82,0,0,0,1.13,0.09,0,0,0,0,6.14,0.0,19.3,0.52,0.17,22.22,1.3,46.88,0.52,0.69,1.13,0.0,1.13,0.17,0.61,7.69,0.09,0.0,,0.09,0.0,0,Juan Ceballos,Deportivo La Equidad
0.0,0.0,0.16,1.75,42.31,0.95,60.0,0.48,0.0,83.56,2.7,47.22,90,0.32,1.43,0.32,1.75,0,0,0,1.59,0.16,0,0,0,0,7.14,0.0,29.05,0.48,0.16,33.33,1.9,63.16,0.63,1.27,0.16,0.0,0.79,0.16,0.16,0.0,0.0,0.0,,0.16,0.0,0,Kevin Londoño,Boyacá Chicó FC
0.0,0.63,0.0,3.78,50.0,0.63,14.29,1.26,0.0,75.0,4.41,36.84,90,0.63,2.52,0.63,3.15,0,0,0,1.89,0.0,0,0,0,0,1.26,0.0,11.33,0.0,0.0,0.0,1.26,66.67,0.63,0.0,0.63,0.0,0.63,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Kevin Adrián Balanta,Fortaleza CEIF
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,90,0.0,0.0,0.0,6.0,0,0,0,0.0,0.0,0,0,0,0,6.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Luis Sánchez,América de Cali
0.0,0.0,0.0,0.0,0.0,3.21,100.0,0.0,0.0,80.0,3.21,100.0,90,0.0,0.0,0.0,3.21,0,0,0,3.21,3.21,0,0,0,0,6.43,0.0,25.71,0.0,0.0,0.0,3.21,100.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Carlos Cantillo,Junior Barranquilla
